Unnamed: 0,Phone_Number,Account_Length,VMail_Message,Day_Mins,Day_Calls,Day_Charge,Eve_Mins,Eve_Calls,Eve_Charge,Night_Mins,Night_Calls,Night_Charge,Intl_Mins,Intl_Calls,Intl_Charge,CustServ_Calls,Churn,Cluster,PCA1,PCA2,Day_Eve_Charge_Ratio,Night_Intl_Charge_Ratio
1137,419-1863,171,0,270.5,69,45.99,230.0,112,19.55,136.0,111,6.12,9.6,5,2.59,1,True,1,-1.867203637042579,-0.8914344222742959,2.3524296675191816,2.362934362934363
1140,395-9215,82,0,189.2,81,32.16,184.4,117,15.67,255.8,83,11.51,10.6,5,2.86,3,True,1,-2.007507819580696,-0.3596353255615486,2.0523292916400764,4.024475524475524
1144,399-3083,45,0,78.6,106,13.36,187.3,110,15.92,184.2,111,8.29,7.4,5,2.0,1,True,1,-4.232907405195163,-0.4877374683892518,0.8391959798994975,4.145
1152,415-8448,2,0,132.1,42,22.46,138.9,88,11.81,192.6,119,8.67,9.1,1,2.46,2,True,1,-4.244625654030223,-1.0608929917453425,1.9017781541066887,3.524390243902439
1155,382-5401,17,31,153.1,115,26.03,185.9,59,15.8,224.3,102,10.09,10.0,1,2.7,6,True,1,-2.660624859133682,-0.5726065815865543,1.6474683544303796,3.737037037037037
1157,411-4714,193,0,96.8,92,16.46,142.6,103,12.12,210.1,115,9.45,10.9,5,2.94,2,True,1,-3.747674990728792,-1.0148386062147756,1.3580858085808585,3.214285714285714
1164,379-8681,126,0,321.3,99,54.62,167.9,93,14.27,193.6,106,8.71,8.0,4,2.16,1,True,1,-1.5341778806308228,-0.6436540319111954,3.827610371408549,4.032407407407407
1166,346-1629,97,0,236.9,107,40.27,157.6,105,13.4,241.0,120,10.85,7.3,2,1.97,0,True,1,-2.238096756581311,-0.1428076717383194,3.0052238805970157,5.50761421319797
1168,374-9576,90,0,148.2,96,25.19,220.4,111,18.73,134.2,97,6.04,9.2,1,2.48,4,True,1,-3.3666851875950443,-0.9591189681723562,1.3449012279765082,2.435483870967742
1172,387-7371,111,0,284.4,89,48.35,157.0,113,13.35,242.8,91,10.93,8.4,8,2.27,0,True,1,-1.5161024957549851,-0.3584499911093114,3.621722846441948,4.814977973568282
1173,403-9167,106,0,133.7,45,22.73,187.8,107,15.96,181.9,89,8.19,10.7,2,2.89,1,True,1,-3.562028439115331,-0.9957285760303572,1.4241854636591478,2.833910034602076
1177,357-6039,55,0,285.7,124,48.57,230.9,106,19.63,230.7,140,10.38,14.8,7,4.0,0,True,1,-0.4333388452299471,-0.644094259466197,2.4742740703005603,2.595
1185,414-1496,73,0,217.8,91,37.03,220.6,97,18.75,277.3,89,12.48,10.3,6,2.78,1,True,1,-1.2141344558036185,0.1058246120085428,1.9749333333333332,4.489208633093526
1189,339-1330,115,0,245.0,97,41.65,250.7,75,21.31,270.2,124,12.16,13.7,8,3.7,1,True,1,-0.2655789291931957,-0.1495629059522942,1.9544814641013608,3.2864864864864862
1197,399-6233,108,0,112.0,105,19.04,193.7,110,16.46,208.9,93,9.4,4.1,4,1.11,4,True,1,-3.5544048582706456,0.5629307712661034,1.1567436208991493,8.468468468468467
1200,405-3097,65,0,245.7,139,41.77,241.9,113,20.56,285.3,117,12.84,4.2,5,1.13,4,True,1,-0.7235513489244536,1.812203717185023,2.0316147859922182,11.36283185840708
1213,413-4040,101,0,269.7,85,45.85,207.6,86,17.65,214.2,107,9.64,4.5,15,1.22,3,True,1,-1.4612919099257768,0.5674317130322505,2.597733711048159,7.901639344262295
1225,412-2520,73,31,82.3,105,13.99,256.1,91,21.77,229.6,98,10.33,11.8,2,3.19,6,True,1,-2.262255106095498,-0.3031528811511688,0.6426274689940285,3.238244514106583
1237,393-6840,81,0,149.4,68,25.4,171.9,98,14.61,214.5,97,9.65,17.9,3,4.83,3,True,1,-2.608392119613416,-1.5813226537752934,1.7385352498288842,1.9979296066252588
1251,380-4080,89,19,112.6,114,19.14,261.7,132,22.24,123.5,116,5.56,11.1,2,3.0,0,True,1,-3.256438641912565,-0.9772429415995376,0.860611510791367,1.8533333333333333
1257,390-9627,102,0,195.7,116,33.27,209.1,87,17.77,201.1,73,9.05,8.3,3,2.24,1,True,1,-2.51375131816692,-0.3396058430119943,1.8722566122678677,4.040178571428571
1269,398-8745,133,44,174.0,80,29.58,209.4,113,17.8,224.1,87,10.08,14.1,7,3.81,2,True,1,-1.7287156645279729,-0.8734156169774567,1.661797752808989,2.645669291338583
1280,413-7743,67,35,181.1,59,30.79,215.9,116,18.35,216.3,106,9.73,16.9,4,4.56,0,True,1,-1.8236828735060413,-1.1781071895221036,1.6779291553133513,2.1337719298245617
1284,400-7002,76,0,273.3,66,46.46,263.6,121,22.41,165.2,84,7.43,12.0,7,3.24,1,True,1,-1.1718307563006718,-0.7185678325599336,2.07318161535029,2.2932098765432096
1295,343-5219,107,0,133.3,106,22.66,182.9,89,15.55,241.1,123,10.85,12.9,2,3.48,3,True,1,-2.584428329898384,-0.7404307909757504,1.457234726688103,3.117816091954023
1304,344-3466,126,30,153.4,90,26.08,151.4,97,12.87,153.8,97,6.92,12.8,4,3.46,4,True,1,-3.4086629229785337,-1.6822225046303907,2.0264180264180265,2.0
1325,403-8916,68,0,213.9,112,36.36,260.5,100,22.14,233.8,97,10.52,8.4,3,2.27,1,True,1,-1.3950938798294534,0.2972722489900747,1.6422764227642277,4.634361233480176
1336,337-7167,143,0,223.3,99,37.96,167.1,128,14.2,203.0,84,9.14,4.5,4,1.22,0,True,1,-2.805478721442861,0.1893957659598122,2.6732394366197183,7.491803278688526
1338,377-1273,81,0,261.4,141,44.44,215.7,102,18.33,271.8,96,12.23,8.0,6,2.16,1,True,1,-0.8715830499259575,0.4472515144069485,2.424440807419531,5.662037037037037
1339,402-6744,103,18,149.9,84,25.48,170.9,84,14.53,171.5,112,7.72,11.5,7,3.11,0,True,1,-3.4049147958990686,-1.2706902340877626,1.7536132140399174,2.482315112540193
1340,400-2181,127,0,242.2,102,41.17,226.1,80,19.22,252.0,96,11.34,13.9,5,3.75,2,True,1,-0.7722868812307189,-0.4856205721320782,2.1420395421436007,3.024
1341,366-1613,136,0,259.4,99,44.1,172.7,125,14.68,293.7,78,13.22,10.7,6,2.89,1,True,1,-0.9036267080533736,-0.1165241451961682,3.0040871934604905,4.57439446366782
1344,384-8723,118,21,156.5,122,26.61,209.2,125,17.78,158.7,81,7.14,11.1,3,3.0,4,True,1,-2.793027981445256,-1.023184685899223,1.496625421822272,2.38
1354,371-2500,225,0,165.4,106,28.12,273.7,109,23.26,210.0,93,9.45,8.7,3,2.35,0,True,1,-1.7479295598834736,0.1330821538787828,1.2089423903697334,4.0212765957446805
1387,366-2273,85,0,236.9,93,40.27,197.7,113,16.8,309.1,78,13.91,11.4,7,3.08,2,True,1,-0.7377398945119397,0.072090645307755,2.3970238095238097,4.516233766233766
1395,405-1108,105,0,273.9,119,46.56,278.6,103,23.68,255.3,90,11.49,10.9,7,2.94,1,True,1,-0.000546039757402,0.2836226445987294,1.966216216216216,3.9081632653061225
1402,387-2604,99,0,242.3,102,41.19,350.9,102,29.83,163.1,93,7.34,11.3,3,3.05,0,True,1,-0.5929516832661945,-0.0974366256684364,1.3808246731478375,2.4065573770491806
1414,417-4810,184,0,236.4,73,40.19,287.3,120,24.42,192.0,94,8.64,13.8,4,3.73,1,True,1,-0.7331890164766204,-0.5255930220481606,1.6457821457821455,2.316353887399464
1419,368-7706,149,0,119.2,88,20.26,168.3,110,14.31,204.7,119,9.21,12.2,6,3.29,4,True,1,-3.1016382683987245,-1.0426696583600965,1.4157931516422082,2.799392097264438
1433,337-8618,66,0,154.0,133,26.18,198.9,121,16.91,151.9,100,6.84,9.5,3,2.57,4,True,1,-3.2392529109567856,-0.9457536855141748,1.5481963335304554,2.66147859922179
1436,405-2276,116,0,159.4,79,27.1,179.5,88,15.26,167.8,71,7.55,9.7,2,2.62,6,True,1,-3.267855234234128,-1.0497148265937912,1.7758846657929228,2.881679389312977
1443,372-7990,173,0,291.8,143,49.61,214.3,134,18.22,151.2,119,6.8,9.9,2,2.67,0,True,1,-1.5466181729950286,-0.810569243985698,2.7228320526893524,2.546816479400749
1447,384-3299,93,0,131.4,78,22.34,219.7,106,18.67,155.7,103,7.01,11.1,2,3.0,1,True,1,-3.3884141445419727,-1.0182738640546052,1.1965720407070164,2.3366666666666664
1456,395-7923,197,0,127.3,80,21.64,222.3,115,18.9,173.9,95,7.83,13.7,5,3.7,5,True,1,-2.541378169368454,-1.1072076636974804,1.1449735449735452,2.116216216216216
1467,377-4169,76,0,241.0,120,40.97,231.8,96,19.7,220.2,67,9.91,9.9,1,2.67,1,True,1,-1.5555872034335898,-0.2260809066417869,2.079695431472081,3.7116104868913857
1472,393-4823,82,0,329.8,73,56.07,208.3,120,17.71,267.1,102,12.02,10.6,6,2.86,0,True,1,-0.2366718796081603,-0.0649618564825793,3.16600790513834,4.2027972027972025
1483,348-5725,95,0,269.0,120,45.73,233.7,120,19.86,179.3,61,8.07,7.3,4,1.97,2,True,1,-1.6348293223285777,-0.1761358198687309,2.3026183282980863,4.096446700507615
1484,365-2008,79,0,268.3,114,45.61,185.5,111,15.77,264.6,88,11.91,6.3,7,1.7,1,True,1,-1.3393546024512728,0.484370025782013,2.8922003804692453,7.005882352941176
1486,380-8727,99,0,115.5,75,19.64,218.1,111,18.54,254.9,98,11.47,11.5,7,3.11,7,True,1,-2.0540332405467283,-0.2718073077041001,1.0593311758360302,3.688102893890676
1493,374-1981,34,0,293.7,89,49.93,272.5,71,23.16,178.2,76,8.02,11.0,10,2.97,2,True,1,-0.7930796943710389,-0.4754854839648975,2.15587219343696,2.7003367003367
1494,333-5101,140,0,120.3,108,20.45,240.4,84,20.43,216.4,74,9.74,7.7,3,2.08,4,True,1,-2.6182189105828435,0.0688399291598085,1.0009789525208028,4.682692307692308
1498,348-7193,50,0,131.1,129,22.29,160.5,94,13.64,206.9,88,9.31,5.6,9,1.51,5,True,1,-3.5342569848505843,-0.1153838957031059,1.6341642228739002,6.165562913907285
1503,418-7055,76,0,129.7,84,22.05,177.5,80,15.09,228.9,87,10.3,7.5,3,2.03,5,True,1,-3.2237872033315127,-0.2105703211618557,1.4612326043737576,5.073891625615764
1507,404-3106,109,0,268.4,85,45.63,150.6,131,12.8,297.9,84,13.41,9.7,8,2.62,2,True,1,-0.9753809646619738,-0.1248903429399267,3.56484375,5.118320610687023
1520,341-8719,70,0,232.8,95,39.58,303.4,111,25.79,255.6,104,11.5,12.9,7,3.48,0,True,1,-0.1298593517366577,0.1691916082470742,1.5347033734005429,3.3045977011494254
1525,334-5029,115,0,286.4,125,48.69,205.7,74,17.48,191.4,141,8.61,6.9,6,1.86,1,True,1,-1.5393893002336017,-0.168234538728688,2.7854691075514872,4.629032258064516
1528,330-4978,80,0,268.7,120,45.68,301.0,147,25.59,167.0,140,7.52,5.8,1,1.57,2,True,1,-1.002013484705334,0.4855351672680095,1.785072293864791,4.789808917197452
1533,355-3801,60,0,179.3,147,30.48,208.9,89,17.76,248.2,98,11.17,13.5,6,3.65,1,True,1,-1.742444709506134,-0.5698465786782356,1.716216216216216,3.06027397260274
1537,376-9607,23,0,113.1,74,19.23,168.8,95,14.35,262.9,126,11.83,6.9,2,1.86,1,True,1,-3.476791615770303,0.1908534980695793,1.34006968641115,6.360215053763441
1539,421-8537,181,0,161.3,83,27.42,124.4,83,10.57,262.0,98,11.79,14.1,3,3.81,0,True,1,-2.6996405786081685,-1.1724651124321448,2.5941343424787133,3.094488188976378
1541,407-7258,54,0,190.5,108,32.39,259.7,108,22.07,141.5,111,6.37,9.7,2,2.62,2,True,1,-2.4630565336190227,-0.680524881862403,1.4676030811055731,2.431297709923664
1550,335-6508,77,0,245.2,87,41.68,254.1,83,21.6,239.4,91,10.77,7.5,4,2.03,0,True,1,-1.2590072790461844,0.4269784398242205,1.9296296296296296,5.305418719211823
1551,348-6720,111,0,132.6,125,22.54,221.1,67,18.79,127.9,101,5.76,12.7,2,3.43,4,True,1,-3.304857797313809,-1.3918933069837651,1.1995742416178818,1.6793002915451891
1553,390-5055,115,0,122.0,110,20.74,220.2,100,18.72,179.7,124,8.09,10.8,2,2.92,2,True,1,-3.059890164898913,-0.7454555781890162,1.107905982905983,2.7705479452054798
1561,331-1391,149,0,242.5,83,41.23,245.4,97,20.86,219.6,80,9.88,10.0,3,2.7,3,True,1,-1.1394446360590538,-0.1630976763291113,1.9765100671140936,3.659259259259259
1567,420-6465,51,0,153.6,108,26.11,232.9,85,19.8,214.2,92,9.64,14.1,4,3.81,0,True,1,-2.278461695324439,-0.7922352214483567,1.318686868686869,2.530183727034121
1576,348-6853,54,0,286.6,73,48.72,223.2,108,18.97,203.7,107,9.17,11.5,5,3.11,1,True,1,-1.1646082930165165,-0.614759682095968,2.568265682656827,2.9485530546623795
1584,409-7523,125,0,187.3,118,31.84,160.7,111,13.66,263.8,112,11.87,9.6,2,2.59,0,True,1,-2.308706318440086,-0.2677443922137408,2.330893118594436,4.583011583011583
1613,373-8908,97,0,276.1,82,46.94,201.1,106,17.09,231.3,73,10.41,8.9,4,2.4,0,True,1,-1.4593761765189208,-0.2153603643126076,2.746635459332943,4.3375
1615,369-7017,77,28,135.9,117,23.1,244.5,102,20.78,207.5,74,9.34,11.5,3,3.11,4,True,1,-2.185112716271978,-0.4922178356371348,1.111645813282002,3.003215434083601
1616,420-8435,80,0,189.1,122,32.15,223.2,92,18.97,269.0,116,12.11,13.9,3,3.75,2,True,1,-1.2273778375228674,-0.3524122055427912,1.694781233526621,3.2293333333333334
1620,342-4122,119,0,287.1,115,48.81,159.3,99,13.54,216.8,86,9.76,13.9,1,3.75,2,True,1,-1.3813415617305158,-1.2315466288849062,3.604874446085673,2.6026666666666665
1621,340-1876,162,26,179.7,144,30.55,218.1,129,18.54,212.3,105,9.55,9.3,8,2.51,1,True,1,-1.867247031170291,-0.2475570670984086,1.6477885652642936,3.804780876494025
1622,383-6095,85,0,165.8,96,28.19,190.0,141,16.15,144.0,116,6.48,10.9,3,2.94,5,True,1,-3.11637041005316,-1.2248753645423702,1.745510835913313,2.204081632653061
1627,407-2259,107,0,222.3,101,37.79,286.0,111,24.31,249.4,117,11.22,12.1,4,3.27,1,True,1,-0.4685828290299912,0.1193559169363159,1.5545043192102015,3.431192660550459
1630,417-3999,119,16,147.2,103,25.02,160.1,96,13.61,184.0,120,8.28,7.7,2,2.08,0,True,1,-3.704280585188915,-0.7183437179835616,1.8383541513592947,3.9807692307692304
1631,379-1720,133,0,254.7,103,43.3,252.2,80,21.44,178.1,103,8.01,8.0,3,2.16,0,True,1,-1.6435833282346022,-0.1872425507067967,2.0195895522388057,3.708333333333333
1633,405-7676,146,0,149.3,83,25.38,187.1,130,15.9,149.8,100,6.74,7.9,4,2.13,7,True,1,-3.2987101907970726,-0.8595776367204863,1.5962264150943395,3.1643192488262915
1634,361-2349,119,0,81.9,75,13.92,253.8,114,21.57,213.1,125,9.59,8.9,1,2.4,2,True,1,-2.932484410467416,-0.0418675766587791,0.6453407510431154,3.9958333333333336
1637,387-5533,101,0,239.0,156,40.63,273.0,106,23.21,278.2,93,12.52,13.5,8,3.65,1,True,1,0.0912151325578445,0.1313101800073935,1.7505385609651012,3.43013698630137
1646,359-4336,39,0,295.4,126,50.22,232.1,117,19.73,204.4,123,9.2,11.5,2,3.11,1,True,1,-0.9087332692871736,-0.4804199557151748,2.545362392295996,2.958199356913183
1648,406-3069,56,0,162.3,99,27.59,149.1,78,12.67,255.5,115,11.5,14.8,1,4.0,4,True,1,-2.453721173708612,-1.1077950869421953,2.1775848460931333,2.875
1649,334-6519,76,0,272.7,97,46.36,236.4,95,20.09,235.5,105,10.6,7.7,2,2.08,0,True,1,-1.172834555542949,0.2810282857758693,2.307615729218517,5.096153846153846
1655,357-5696,91,0,153.0,123,26.01,141.1,127,11.99,171.5,76,7.72,10.3,15,2.78,1,True,1,-3.512029043258164,-1.299284538159703,2.16930775646372,2.776978417266187
1657,405-5403,147,0,225.2,111,38.28,184.9,98,15.72,143.2,146,6.44,9.9,1,2.67,0,True,1,-2.8100246646636404,-1.145402718303243,2.435114503816794,2.411985018726592
1658,330-9354,68,0,249.9,127,42.48,254.5,118,21.63,273.2,98,12.29,8.9,6,2.4,2,True,1,-0.4512461318622991,0.5713017138202195,1.9639389736477115,5.120833333333334
1663,335-2019,159,0,275.8,103,46.89,189.5,108,16.11,223.9,93,10.08,7.4,5,2.0,2,True,1,-1.4168780669159764,-0.0861673791065431,2.910614525139665,5.04
1667,384-5632,93,38,225.7,117,38.37,119.6,122,10.17,193.2,125,8.69,14.0,7,3.78,1,True,1,-2.3301370862049438,-1.7336163086732463,3.772861356932153,2.298941798941799
1668,352-6068,174,33,167.8,91,28.53,205.3,91,17.45,130.0,132,5.85,14.5,4,3.92,4,True,1,-2.6376348596754826,-1.6355150904118616,1.6349570200573067,1.4923469387755102
1675,371-1727,103,0,150.6,125,25.6,169.1,126,14.37,221.2,104,9.95,10.4,8,2.81,8,True,1,-2.412614262773667,-0.6676073483090545,1.781489213639527,3.540925266903914
1682,382-4932,100,0,70.8,94,12.04,215.6,102,18.33,230.8,125,10.39,9.5,1,2.57,6,True,1,-3.073160181264221,-0.2062686948379372,0.6568466993998909,4.042801556420234
1694,377-5043,119,0,260.1,101,44.22,256.5,68,21.8,229.1,89,10.31,10.0,2,2.7,1,True,1,-0.9248833925763618,-0.0119313765765399,2.028440366972477,3.8185185185185184
1695,401-7359,105,0,281.3,124,47.82,301.5,96,25.63,202.8,109,9.13,8.7,3,2.35,0,True,1,-0.4685768840223967,0.2985504795833989,1.8657822863831448,3.885106382978724
1696,375-2184,108,42,130.1,90,22.12,167.0,128,14.2,244.7,80,11.01,13.6,5,3.67,3,True,1,-2.51517566001652,-0.9288897758982908,1.5577464788732396,3.0
1699,403-9719,113,0,128.7,100,21.88,227.1,67,19.3,178.1,135,8.01,9.2,4,2.48,2,True,1,-3.0462541866062915,-0.5506605778455579,1.133678756476684,3.2298387096774195
1709,364-9904,52,0,155.0,110,26.35,133.4,104,11.34,176.1,84,7.92,7.0,4,1.89,4,True,1,-3.9579624418506265,-0.8989902187812558,2.3236331569664905,4.190476190476191
1713,373-8483,71,0,238.0,82,40.46,278.5,94,23.67,193.1,134,8.69,11.8,10,3.19,0,True,1,-1.0061374853274172,-0.3702667841799821,1.7093367131389945,2.7241379310344827
1723,399-7268,139,0,236.6,109,40.22,169.9,107,14.44,212.3,118,9.55,11.1,2,3.0,1,True,1,-2.0186223495938287,-0.8383815480277304,2.785318559556787,3.1833333333333336
1732,403-2673,113,20,157.8,83,26.83,161.5,56,13.73,271.5,100,12.22,8.7,2,2.35,5,True,1,-2.4608596869477863,-0.1542932222955836,1.9541150764748725,5.2
1735,340-4972,49,0,237.8,92,40.43,208.9,119,17.76,167.8,86,7.55,15.6,6,4.21,2,True,1,-1.8468030794272896,-1.4242813170814073,2.276463963963964,1.7933491686460807
1736,417-4826,106,0,204.0,84,34.68,168.5,61,14.32,164.0,102,7.38,13.3,3,3.59,3,True,1,-2.8333931658636984,-1.5553932773102346,2.4217877094972065,2.0557103064066853
1742,339-6477,112,0,272.5,119,46.33,226.1,94,19.22,159.1,94,7.16,16.4,5,4.43,3,True,1,-1.1496859564757922,-1.420514986579223,2.4105098855359,1.616252821670429
1757,340-8323,73,0,286.4,109,48.69,178.2,67,15.15,214.2,152,9.64,10.7,14,2.89,1,True,1,-1.222549454447956,-0.742313475395023,3.2138613861386136,3.3356401384083045
1782,408-4836,93,0,328.1,106,55.78,151.7,89,12.89,303.5,114,13.66,8.7,3,2.35,1,True,1,-0.4768885055461188,0.0809956038848131,4.327385570209465,5.812765957446809
1783,374-8329,154,0,145.9,69,24.8,208.2,141,17.7,180.9,106,8.14,14.4,10,3.89,0,True,1,-2.591041378935681,-1.198656900128133,1.401129943502825,2.0925449871465296
1787,367-8692,162,0,217.6,87,36.99,279.0,71,23.72,250.7,65,11.28,10.4,4,2.81,2,True,1,-0.7464784256094755,0.2224393107909485,1.5594435075885331,4.014234875444839
1792,335-4888,136,0,269.8,106,45.87,228.8,101,19.45,257.5,106,11.59,10.1,8,2.73,1,True,1,-0.549389628011412,0.0753979737468782,2.358354755784062,4.245421245421245
1810,379-7215,94,0,269.2,104,45.76,193.8,144,16.47,257.6,61,11.59,8.9,2,2.4,3,True,1,-1.12633681856935,0.004949047579424,2.7783849423193687,4.829166666666667
1818,400-8375,53,0,261.2,119,44.4,250.8,105,21.32,176.0,112,7.92,9.8,2,2.65,0,True,1,-1.5621744071487171,-0.4216591837415513,2.082551594746717,2.988679245283019
1825,400-8538,95,0,228.9,134,38.91,255.7,71,21.73,208.0,120,9.36,10.1,2,2.73,4,True,1,-1.2011019601374069,-0.1737381629297494,1.7906120570639668,3.4285714285714284
1845,419-5171,71,0,290.4,108,49.37,253.9,92,21.58,263.3,126,11.85,10.1,5,2.73,3,True,1,-0.0433375227521017,0.3003155981119189,2.287766450417053,4.34065934065934
1848,413-2194,74,0,298.1,112,50.68,201.3,100,17.11,214.7,88,9.66,9.7,4,2.62,2,True,1,-1.1747544866034052,-0.4402113088999987,2.962010520163647,3.687022900763359
1851,355-2634,128,18,222.1,89,37.76,160.6,109,13.65,218.8,102,9.85,13.6,2,3.67,0,True,1,-2.11441553292867,-1.1737202267412776,2.7663003663003662,2.6839237057220706
1852,422-5350,123,0,236.2,135,40.15,273.9,88,23.28,227.0,77,10.22,10.1,6,2.73,2,True,1,-0.7412658310917742,0.0961299987568781,1.724656357388316,3.743589743589744
1857,381-4029,150,0,136.6,112,23.22,209.4,81,17.8,161.1,78,7.25,12.2,2,3.29,4,True,1,-3.067749861010222,-1.1555233100018676,1.3044943820224717,2.2036474164133737
1858,335-2967,60,0,289.8,101,49.27,255.6,115,21.73,242.8,76,10.93,11.7,4,3.16,2,True,1,-0.3074603547765053,-0.0851066541598496,2.2673722963644733,3.4588607594936707
1860,388-6026,138,0,196.2,129,33.35,176.5,86,15.0,232.4,108,10.46,15.2,1,4.1,0,True,1,-2.0243982996580487,-1.0869198245813898,2.2233333333333336,2.5512195121951224
1863,346-2020,37,0,172.9,119,29.39,183.0,86,15.56,226.4,100,10.19,9.8,1,2.65,0,True,1,-2.854428100364834,-0.5019587266123726,1.8888174807197944,3.845283018867924
1864,329-9067,111,0,249.8,109,42.47,242.4,106,20.6,231.8,78,10.43,11.6,4,3.13,0,True,1,-1.01635161693355,-0.2570373488456365,2.061650485436893,3.3322683706070286
1882,411-2958,92,0,252.3,120,42.89,207.0,112,17.6,284.6,95,12.81,12.0,5,3.24,3,True,1,-0.5720119461579887,-0.0979960041979994,2.436931818181818,3.953703703703704
1885,385-7148,100,0,96.5,86,16.41,210.2,133,17.87,146.4,106,6.59,12.5,3,3.38,1,True,1,-3.769209110410313,-1.274582091082821,0.9182988248461108,1.9497041420118344
1890,387-1535,126,0,249.8,96,42.47,261.9,92,22.26,166.8,108,7.51,12.7,4,3.43,3,True,1,-1.180728323399507,-0.7731852727113045,1.9079065588499549,2.1895043731778423
1893,336-8343,212,0,226.0,127,38.42,304.6,83,25.89,181.2,132,8.15,12.6,4,3.4,2,True,1,-0.5968021456388233,-0.3364680919675518,1.4839706450366938,2.397058823529412
1898,359-5731,172,0,270.0,102,45.9,256.6,111,21.81,168.5,104,7.58,12.0,5,3.24,2,True,1,-0.9702971361930552,-0.685168239901026,2.1045392022008254,2.339506172839506
1902,351-4025,94,0,89.5,94,15.22,339.9,106,28.89,172.9,76,7.78,7.9,1,2.13,1,True,1,-2.4450654816829687,0.224989906364648,0.5268258913118726,3.6525821596244135
1923,327-8495,41,0,232.1,74,39.46,327.1,88,27.8,226.5,119,10.19,10.9,2,2.94,3,True,1,-0.3445430704188011,0.2892202583558803,1.4194244604316546,3.465986394557823
1924,416-5660,167,0,169.2,124,28.76,173.3,108,14.73,216.5,64,9.74,12.4,4,3.35,4,True,1,-2.403934999580561,-0.9465812664174358,1.9524779361846567,2.907462686567164
1939,365-7774,97,0,145.0,103,24.65,294.3,93,25.02,239.8,120,10.79,11.0,2,2.97,4,True,1,-1.2534618179858883,0.1745141901387451,0.9852118305355716,3.632996632996632
1946,367-3220,71,0,278.9,110,47.41,190.2,67,16.17,255.2,84,11.48,11.7,7,3.16,0,True,1,-1.0662352494507477,-0.4808927432168006,2.9319727891156457,3.632911392405063
1949,406-2242,98,0,217.2,121,36.92,303.4,73,25.79,197.1,71,8.87,12.4,2,3.35,0,True,1,-1.0737949908224638,-0.2780995470020054,1.4315626211709966,2.6477611940298504
1951,413-7468,13,0,303.2,133,51.54,170.5,86,14.49,227.6,80,10.24,11.5,3,3.11,0,True,1,-1.4070047410208193,-0.8103709234486836,3.5569358178053827,3.292604501607717
1954,379-2503,116,0,133.3,94,22.66,247.8,126,21.06,219.0,78,9.86,11.3,5,3.05,5,True,1,-2.0027783949145217,-0.3279308075118956,1.0759734093067428,3.232786885245902
1972,364-3286,88,0,166.7,61,28.34,179.3,88,15.24,242.7,131,10.92,6.8,7,1.84,4,True,1,-2.589626360846724,0.0794249224791638,1.8595800524934385,5.934782608695651
